Transaction_date,Product,Price,Payment_Type,Name,City,State,Country
2001-01-09,Product1,1200,Mastercard,Nikki,New Rochelle                ,NY,United States
2001-01-09,Product1,1200,Mastercard,Si,Holte,Kobenhavn,Denmark
2001-01-09,Product1,1200,Mastercard,Saraya,Dresden,Saxony,Germany
2001-01-09,Product1,1200,Visa,Lisa,Sugar Land                  ,TX,United States
2001-01-09,Product1,1200,Mastercard,sunny,Amsterdam,Noord-Holland,Netherlands
2001-01-09,Product3,7500,Amex,Pamela,Skaneateles                 ,NY,United States
2001-01-09,Product1,1200,Mastercard,Regina,Glimmen,Groningen,Netherlands
2001-01-09,Product1,1200,Mastercard,Elaine,Vicenza,Veneto,Italy
2001-01-09,Product1,1200,Amex,Emer,South Palm Beach            ,FL,United States
2001-01-09,Product1,1200,Mastercard,Nicole,South Melbourne,Victoria,Australia
2001-01-09,Product1,1200,Diners,Babs,Blackpool,England,United Kingdom
2001-01-09,Product1,1200,Mastercard,Barbara,La Crescenta                ,CA,United States
2001-01-09,Product2,3600,Mastercard,Irene,Munich,Bayern,Germany
2001-01-09,Product1,1200,Diners,Janis,Ballynora,Cork,Ireland
2001-01-09,Product1,1200,Visa,Marlene,Edgewood                    ,WA,United States
2001-01-09,Product2,3600,Visa,seemab,San Pawl tat-Targa, ,Malta
2001-01-09,Product2,3600,Mastercard,Anne-line,Zug,Zug,Switzerland
2001-01-09,Product1,1200,Visa,ashton,Exeter,England,United Kingdom
2001-01-09,Product1,1200,Mastercard,Gabriel,Three Hills,Alberta,Canada
2001-01-09,Product1,1200,Mastercard,Liban,Stavanger,Rogaland,Norway
2001-01-09,Product1,1200,Visa,Toni,Bolton,England,United Kingdom
2001-01-09,Product1,1200,Amex,Julie ,Rockville                   ,MD,United States
2001-01-09,Product1,1200,Amex,Andrea ,San Mateo                   ,CA,United States
2001-01-09,Product1,1200,Diners,Damali,Toronto,Ontario,Canada
2001-01-09,Product1,1200,Visa,Maxine,Morton                      ,IL,United States
2001-01-09,Product1,1200,Visa,nathalie,Calgary,Alberta,Canada
2001-01-09,Product1,1200,Mastercard,Tina,Anglesea,Victoria,Australia
2001-02-09,Product1,1200,Visa,Sam,Tesvikiye,Istanbul,Turkey
2001-02-09,Product1,1200,Mastercard,Lena,Kuopio,Ita-Suomen Laani,Finland
2001-02-09,Product1,1200,Mastercard,Morgan,Coomera,Queensland,Australia
2001-02-09,Product1,1200,Visa,Kim,Newcastle,Wicklow,Ireland
2001-02-09,Product1,1200,Visa,chris,London,England,United Kingdom
2001-02-09,Product1,1200,Visa,Elaine,Tranby,Buskerud,Norway
2001-02-09,Product1,1200,Visa,gladys,Saint Albans,England,United Kingdom
2001-02-09,Product1,1200,Visa,Betina,Parkville                   ,MO,United States
2001-02-09,Product1,1200,Visa,Dr. Donald,Stockton-on-Tees,England,United Kingdom
2001-02-09,Product1,1200,Visa,Mike,Aberdeen,Scotland,United Kingdom
2001-02-09,Product1,1200,Visa,Cindy ,Kemble,England,United Kingdom
2001-02-09,Product1,1200,Mastercard,carolina,Basildon,England,United Kingdom
2001-02-09,Product1,1200,Visa,gail ,London,England,United Kingdom
2001-02-09,Product1,1200,Mastercard,Fiona,Lake Ronkonkoma,NY,United States
2001-02-09,Product1,1200,Diners,Hani,Salt Lake City              ,UT,United States
2001-02-09,Product1,1200,Diners,Naseer,London,England,United Kingdom
2001-02-09,Product1,1200,Visa,Line,Budaors,Pest,Hungary
2001-02-09,Product1,1200,Mastercard,Sean ,Shavano Park                ,TX,United States
2001-02-09,Product1,1200,Visa,camilla,Chicago                     ,IL,United States
2001-02-09,Product1,1200,Amex,leigh,Potomac Falls               ,VA,United States
2001-02-09,Product1,1200,Mastercard,Brandi,Edmonton,Alberta,Canada
2001-02-09,Product2,3600,Visa,Kendra,Toronto,Ontario,Canada
2001-02-09,Product1,1200,Mastercard,Andrew,Sevilla,Andalucia,Spain
2001-02-09,Product1,1200,Visa,Crystal,Farmington,Michigan,United States
2001-02-09,Product1,1200,Mastercard,Monique,Waldorf                     ,MD,United States
2001-02-09,Product1,1200,Visa,Alice,Nakskov,Storstrom,Denmark
2001-02-09,Product1,1200,Mastercard,Federica e Andrea,Astoria                     ,OR,United States
2001-02-09,Product1,1200,Visa,Alyssa,Antibes,Provence-Alpes-Cote d'Azur,France
2001-02-09,Product1,1200,Diners,Aaron,Reading,England,United Kingdom
2001-02-09,Product1,1200,Visa,Richard,Riverside                   ,NJ,United States
2001-02-09,Product1,1200,Visa,Rowena,Cork,Cork,Ireland
2001-02-09,Product1,1200,Diners,Brenda,Saffron Walden,England,United Kingdom
2001-02-09,Product1,1200,Diners,Sonja,Alpine                      ,NJ,United States
2001-02-09,Product2,3600,Diners,clara,Perth,Western Australia,Australia
2001-02-09,Product1,1200,Mastercard,Jammie,Belmont                     ,MA,United States
2001-02-09,Product1,1200,Visa,odile,Lititz                      ,PA,United States
2001-02-09,Product1,1200,Visa,Kathryn,Cork,Cork,Ireland
2001-02-09,Product1,1200,Mastercard,Kelly,Hendersonville              ,TN,United States
2001-02-09,Product1,1200,Mastercard,adam,Martin                      ,TN,United States
2001-02-09,Product1,1200,Visa,Katharina,Flower Mound                ,TX,United States
2001-02-09,Product1,1200,Diners,Lynne,Memphis                     ,TN,United States
2001-02-09,Product2,3600,Visa,eva,Gisborne,Victoria,Australia
2001-03-09,Product2,3600,Visa,ayelet,Malmo,Skane,Sweden
2001-03-09,Product1,1200,Mastercard,Gerlinde,Hellerup,Kobenhavn,Denmark
2001-03-09,Product1,1200,Visa,Genevieve,Milton Keynes,England,United Kingdom
2001-03-09,Product1,1200,Diners,Sheila,Brooklyn                    ,NY,United States
2001-03-09,Product1,1200,Visa,Sylvia,Zekeriyakoy,Istanbul,Turkey
2001-03-09,Product1,1200,Visa,Kara,Chicago                     ,IL,United States
2001-03-09,Product1,1200,Visa,Anja,Gainesville                 ,VA,United States
2001-03-09,Product2,3600,Visa,Christiane ,Delray Beach                ,FL,United States
2001-03-09,Product1,1200,Visa,Djeiny,Rockville                   ,MD,United States
2001-03-09,Product1,1200,Mastercard,paula,Sammamish                   ,WA,United States
2001-03-09,Product1,1200,Amex,Maria and Timothy,Fountain Hls                ,AZ,United States
2001-03-09,Product1,1200,Diners,caterina,Burbank                     ,CA,United States
2001-03-09,Product1,1200,Mastercard,simone,Kobenhavn,Kobenhavn,Denmark
2001-03-09,Product1,1200,Visa,Mehmet Fatih,Helsingor,Frederiksborg,Denmark
2001-03-09,Product1,1200,Mastercard,Yvette,Aubonne,Vaud,Switzerland
2001-03-09,Product1,1200,Mastercard,Andree,Newmarket,Cork,Ireland
2001-03-09,Product1,1200,Visa,Rennae,Amelia Island               ,FL,United States
2001-03-09,Product1,1200,Visa,sherry,Las Vegas                   ,NV,United States
2001-03-09,Product2,3600,Visa,Kees en Valesca,Scamander,Tasmania,Australia
2001-03-09,Product1,1200,Visa,Gouya,Echuca,Victoria,Australia
2001-03-09,Product1,1200,Mastercard,Lindi,Vancouver,British Columbia,Canada
2001-03-09,Product1,1200,Visa,Cindy,Glendora                    ,CA,United States
2001-03-09,Product1,1200,Visa,Vanessa,Cornwall,Ontario,Canada
2001-03-09,Product1,1200,Mastercard,asuncion ,Centennial                  ,CO,United States
2001-03-09,Product1,1200,Visa,Doug and Tina,Pls Vrds Est                ,CA,United States
2001-04-09,Product1,1200,Diners,Leanne,Julianstown,Meath,Ireland
2001-04-09,Product1,1200,Amex,jeremy,Charlestown,New South Wales,Australia
2001-04-09,Product1,1200,Mastercard,Scott,Den Haag,Zuid-Holland,Netherlands
2001-04-09,Product1,1200,Mastercard,Samantha,Watford,England,United Kingdom
2001-04-09,Product1,1200,Visa,DeeDee,Songnae-dong,Soul-t'ukpyolsi,South Korea
2001-04-09,Product1,1200,Visa,Lauren,Hradec Kralove,East Bohemia,Czech Republic
2001-04-09,Product1,1200,Visa,Rima,Mullingar,Westmeath,Ireland
2001-04-09,Product1,1200,Mastercard,Jamie,Houston                     ,TX,United States
2001-04-09,Product1,1200,Visa,Gerhard,Alliston,Ontario,Canada
2001-04-09,Product2,3600,Diners,Baybars,Prince Albert,Saskatchewan,Canada
2001-04-09,Product1,1200,Visa,Charlene,Calgary,Alberta,Canada
2001-04-09,Product1,1200,Visa,Jen,Maidstone,England,United Kingdom
2001-04-09,Product1,1200,Mastercard,AMY,The Woodlands               ,TX,United States
2001-04-09,Product1,1200,Mastercard,Rebecca,Berlin,Berlin,Germany
2001-04-09,Product1,1200,Mastercard,Allison,Naples                      ,FL,United States
2001-04-09,Product1,1200,Diners,Paul,Burnaby,British Columbia,Canada
2001-04-09,Product1,1200,Diners,Denise,Montreal,Quebec,Canada
2001-04-09,Product1,1200,Diners,Kayla,Leamington Spa,England,United Kingdom
2001-04-09,Product2,3600,Visa,Gerd W ,Cahaba Heights              ,AL,United States
2001-04-09,Product1,1200,Mastercard,Renee Elisabeth,Tel Aviv,Tel Aviv,Israel
2001-04-09,Product1,1200,Visa,LAURENCE,Mickleton                   ,NJ,United States
2001-04-09,Product1,1200,Mastercard,Nuria,Superior                    ,CO,United States
2001-04-09,Product1,1200,Mastercard,Tamar,Headley,England,United Kingdom
2001-04-09,Product1,1200,Visa,carolien,Mashpee                     ,MA,United States
2001-04-09,Product1,1200,Visa,Aidan,Chatou,Ile-de-France,France
2001-04-09,Product1,1200,Visa,Carole,Cardiff,Wales,United Kingdom
2001-04-09,Product1,1200,Visa,Judith L.,Scottsdale                  ,AZ,United States
2001-04-09,Product1,1200,Visa,Amy,Parramatta,New South Wales,Australia
2001-04-09,Product1,1200,Mastercard,Clare,Lafayette                   ,CA,United States
2001-04-09,Product1,1200,Mastercard,Dean,Rockingham,Western Australia,Australia
2001-04-09,Product1,1200,Amex,ruth,Encinitas                   ,CA,United States
2001-04-09,Product1,1200,Visa,Erica,Leesburg                    ,VA,United States
2001-04-09,Product1,1200,Mastercard,KELI,Worongary,Queensland,Australia
2001-04-09,Product1,1200,Amex,Elisa,Ottawa Hills                ,OH,United States
2001-04-09,Product1,1200,Mastercard,Fleur,Peoria                      ,IL,United States
2001-04-09,Product1,1200,Mastercard,Christyna,Calgary,Alberta,Canada
2001-04-09,Product2,3600,Amex,Lucien,Wiesbaden,Hessen,Germany
2001-04-09,Product2,3600,Mastercard,Karoline ,Powell River,British Columbia,Canada
2001-04-09,Product1,1200,Diners,Sarka,Yellowknife,Northwest Territories,Canada
2001-05-09,Product1,1200,Mastercard,Bonnie,Saltsjobaden,Stockholm,Sweden
2001-05-09,Product1,1200,Amex,Lisa,Gurgaon,Haryana,India
2001-05-09,Product1,1200,Diners,Stacy,New York                    ,NY,United States
2001-05-09,Product3,7500,Visa,Marion,Rennes,Brittany,France
2001-05-09,Product1,1200,Diners,Elizabeth,Cork,Cork,Ireland
2001-05-09,Product1,1200,Mastercard,Nicola,Roodepoort,Gauteng,South Africa
2001-05-09,Product1,1200,Visa,M George,Paris,Ile-de-France,France
2001-05-09,Product1,1200,Visa,Ben,Escondido                   ,CA,United States
2001-05-09,Product1,1200,Mastercard,Kim,London,England,United Kingdom
2001-05-09,Product1,1200,Amex,Heidi,Eindhoven,Noord-Brabant,Netherlands
2001-05-09,Product1,1200,Diners,Tracy,Lucca,Tuscany,Italy
2001-05-09,Product1,1200,Mastercard,T,Veigy-Foncenex,Rhone-Alpes,France
2001-05-09,Product1,1200,Visa,Annette ,Manhattan                   ,NY,United States
2001-05-09,Product1,1200,Amex,Claire,Versoix,Geneve,Switzerland
2001-05-09,Product1,1200,Mastercard,Isabelle,Ewa Beach                   ,HI,United States
2001-05-09,Product1,1200,Visa,isabel,Ruti,Zurich,Switzerland
2001-05-09,Product2,3600,Mastercard,Marcia,Telgte,Nordrhein-Westfalen,Germany
2001-05-09,Product1,1200,Visa,Sophie,Bloomfield                  ,MI,United States
2001-05-09,Product1,1200,Visa,isabelle,Sainte-Therese-de-Blainville,Quebec,Canada
2001-05-09,Product2,3600,Visa,Emillie,Eagan                       ,MN,United States
2001-05-09,Product1,1200,Visa,Georgia,Eagle                       ,ID,United States
2001-05-09,Product1,1200,Visa,Ec,Clonmel,Tipperary,Ireland
2001-05-09,Product1,1200,Amex,linda,Arlington                   ,VA,United States
2001-05-09,Product2,3600,Amex,Courtney,Mililani                    ,HI,United States
2001-05-09,Product1,1200,Visa,pirunkit,Petworth,England,United Kingdom
2001-05-09,Product1,1200,Amex,Angie,Rodeo                       ,CA,United States
2001-05-09,Product1,1200,Visa,Janet,Ottawa,Ontario,Canada
2001-05-09,Product1,1200,Visa,Lauren,Laasby,Arhus,Denmark
2001-05-09,Product1,1200,Visa,Cameron,Rungsted,Frederiksborg,Denmark
2001-05-09,Product1,1200,Mastercard,Kathryn,Pacific Beach               ,CA,United States
2001-05-09,Product1,1200,Visa,Katrin,Calgary,Alberta,Canada
2001-05-09,Product1,1200,Diners,Manoj,Boise                       ,ID,United States
2001-05-09,Product1,1200,Visa,Amanda,Shenfield,England,United Kingdom
2001-05-09,Product1,1200,Mastercard,Stephanie,Badhoevedorp,Noord-Holland,Netherlands
2001-05-09,Product1,1200,Visa,Macy,Inner City,Vienna,Austria
2001-05-09,Product1,1200,Visa,Courtney,Atchison                    ,KS,United States
2001-05-09,Product1,1200,Mastercard,Tammy,Morges,Vaud,Switzerland
2001-05-09,Product1,1200,Amex,Amy,Ashford,England,United Kingdom
2001-05-09,Product1,1200,Visa,maggie,Stockton,England,United Kingdom
2001-05-09,Product1,1200,Visa,Melissa ,Parkland                    ,FL,United States
2001-05-09,Product1,1200,Visa,Jeffrey,Montreal-Nord,Quebec,Canada
2001-05-09,Product1,1200,Visa,Nicole,Mc Lean                     ,VA,United States
2001-05-09,Product1,1200,Visa,katie,Ruschlikon,Zurich,Switzerland
2001-05-09,Product1,1200,Visa,Carmen,Arlington                   ,VA,United States
2001-05-09,Product1,1200,Amex,Bernadette,Washington                  ,DC,United States
2001-05-09,Product2,3600,Visa,James,Burpengary,Queensland,Australia
2001-05-09,Product1,1200,Mastercard,Tracy,Louisville                  ,KY,United States
2001-06-09,Product1,1200,Mastercard,Frank,Melbourne,Victoria,Australia
2001-06-09,Product1,1200,Visa,Polyxene,Perth,Western Australia,Australia
2001-06-09,Product1,1200,Visa,Krista,Bergen,Hordaland,Norway
2001-06-09,Product1,1200,Visa,Lina,Edinburgh,Scotland,United Kingdom
2001-06-09,Product1,1200,Diners,barbara,Hyderabad,Andhra Pradesh,India
2001-06-09,Product1,1200,Visa,Astrid,Altlengbach,Lower Austria,Austria
2001-06-09,Product1,1200,Amex,Abikay,Atlanta                     ,GA,United States
2001-06-09,Product1,1200,Visa,Scott,Rungsted,Frederiksborg,Denmark
2001-06-09,Product1,1200,Visa,mike,La Louviere,Hainaut,Belgium
2001-06-09,Product1,1200,Visa,asuman,Chula Vista                 ,CA,United States
2001-06-09,Product1,1200,Visa,Anna,Okotoks,Alberta,Canada
2001-06-09,Product2,3600,Visa,Sabine,London,England,United Kingdom
2001-06-09,Product1,1200,Amex,Kelly,Reston                      ,VA,United States
2001-06-09,Product1,1200,Visa,Orit,Dallas                      ,TX,United States
2001-06-09,Product1,1200,Visa,Frances,San Diego                   ,CA,United States
2001-06-09,Product1,1200,Diners,Matt,N Woodmere                  ,NY,United States
2001-06-09,Product1,1200,Mastercard,Anna,Lafayette                   ,CA,United States
2001-06-09,Product1,1200,Mastercard,Charlene ,Vancouver,British Columbia,Canada
2001-06-09,Product1,1200,Mastercard,Anja,New York                    ,NY,United States
2001-06-09,Product1,1200,Mastercard,Bruce and Camille,Clinton                     ,NJ,United States
2001-06-09,Product2,3600,Visa,Trina,Overland                    ,KS,United States
2001-06-09,Product1,1200,Visa,Audinet,Cambridge                   ,MA,United States
2001-06-09,Product1,1200,Mastercard,Antonella,Amsterdam,Noord-Holland,Netherlands
2001-06-09,Product2,3600,Amex,Kaylee,Penngrove                   ,CA,United States
2001-06-09,Product1,1200,Visa,Jeremy,Manchester,England,United Kingdom
2001-06-09,Product1,1200,Visa,Fie,New York                    ,NY,United States
2001-06-09,Product1,1200,Mastercard,Kim,Brussels,Brussels (Bruxelles),Belgium
2001-06-09,Product1,1200,Diners,Hilde Karin,Las Vegas                   ,NV,United States
2001-06-09,Product2,3600,Mastercard,Elizabeth,Den Haag,Zuid-Holland,Netherlands
2001-06-09,Product1,1200,Amex,lydia,Sandy Plains                ,GA,United States
2001-06-09,Product1,1200,Mastercard,Danielle,Rathgar,Dublin,Ireland
2001-06-09,Product1,1200,Visa,Margaret,Terrell Hills               ,TX,United States
2001-06-09,Product2,3600,Visa,cristina,Seattle                     ,WA,United States
2001-06-09,Product1,1200,Visa,Ann,Austin                      ,TX,United States
2001-06-09,Product1,1200,Visa,Andrea,Bubuieci,Chisinau,Moldova
2001-06-09,Product1,1200,Visa,Cherie,Columbus                    ,OH,United States
2001-06-09,Product2,3600,Mastercard,Triona,Swampscott                  ,MA,United States
2001-06-09,Product1,1200,Visa,Tania,Vista                       ,CA,United States
2001-06-09,Product2,3600,Mastercard,Christiane,Mission,British Columbia,Canada
2001-06-09,Product1,1200,Visa,Kofi,Vancouver,British Columbia,Canada
2001-06-09,Product2,3600,Amex,Ritz,Pittsfield                  ,VT,United States
