Transaction_date,Product,Price,Payment_Type,Name,City,State,Country
2001-06-09,Product2,3600,Amex,Sylvia,Pittsfield                  ,VT,United States
2001-07-09,Product2,3600,Mastercard,Deirdre,Lausanne,Vaud,Switzerland
2001-07-09,Product1,1200,Mastercard,Emily,Vecmilgravis,Riga,Latvia
2001-07-09,Product1,1200,Amex,Jeremy,London,England,United Kingdom
2001-07-09,Product1,1200,Visa,Lauren,Gries,Rhineland-Palatinate,Germany
2001-07-09,Product2,3600,Visa,Tiffany ,Paris,Ile-de-France,France
2001-07-09,Product1,1200,Mastercard,June ,Beachwood                   ,OH,United States
2001-07-09,Product1,1200,Diners,Therese,Clontarf,Dublin,Ireland
2001-07-09,Product1,1200,Amex,Jocelyn,Bruxelles,Brussels (Bruxelles),Belgium
2001-07-09,Product1,1200,Amex,Cherish ,Anchorage                   ,AK,United States
2001-07-09,Product1,1200,Mastercard,Marie,Ball Ground                 ,GA,United States
2001-07-09,Product1,1200,Mastercard,john,Glan-Munchweiler,Rhineland-Palatinate,Germany
2001-07-09,Product1,1200,Amex,maria,Ottawa,Ontario,Canada
2001-07-09,Product1,1200,Diners,Bryan Kerrene,New York                    ,NY,United States
2001-07-09,Product1,1200,Visa,Jannik ,Holmenkollen,Oslo,Norway
2001-07-09,Product1,1200,Diners,C,Chandler                    ,AZ,United States
2001-07-09,Product1,1200,Visa,Julie ,Ashford,England,United Kingdom
2001-07-09,Product1,1200,Visa,Darren,Pittsboro                   ,NC,United States
2001-07-09,Product1,1200,Mastercard,Emma,Sydney,New South Wales,Australia
2001-07-09,Product2,3600,Visa,VIOLETA,Silver Spring               ,MD,United States
2001-07-09,Product1,1200,Visa,claire ,Ballyneety,Limerick,Ireland
2001-07-09,Product1,1200,Visa,Erica,Nadur, ,Malta
2001-07-09,Product2,3600,Visa,Natasha,Milano,Lombardy,Italy
2001-07-09,Product1,1200,Amex,Fiona,Stamford                    ,CT,United States
2001-07-09,Product2,3600,Visa,Niki,Trelex,Vaud,Switzerland
2001-07-09,Product1,1200,Visa,Darian,Izmir,Izmir,Turkey
2001-07-09,Product1,1200,Visa,Sarah,Warwick,Quebec,Canada
2001-07-09,Product1,1200,Visa,Elizabeth,Calne,England,United Kingdom
2001-07-09,Product1,1200,Mastercard,Mary,Baile Atha Bui,Meath,Ireland
2001-07-09,Product1,1200,Mastercard,Mary,Stuttgart,Baden-Wurttemberg,Germany
2001-07-09,Product1,1200,Diners,megan,West Hills                  ,CA,United States
2001-07-09,Product1,1200,Visa,Elsa,Waiwera,Auckland,New Zealand
2001-07-09,Product1,1200,Mastercard,Cassandra,San Carlos                  ,CA,United States
2001-07-09,Product1,1200,Visa,Jennifer,Drogheda,Louth,Ireland
2001-07-09,Product2,3600,Visa,Anabela,Flossmoor                   ,IL,United States
2001-07-09,Product1,1200,Mastercard,Alex,Augusta                     ,GA,United States
2001-07-09,Product1,1200,Visa,Marie,Dickerson                   ,MD,United States
2001-07-09,Product1,1200,Mastercard,Selma,Greenville                  ,TX,United States
2001-07-09,Product1,1200,Visa,Marie-Christine,Durham                      ,NC,United States
2001-07-09,Product2,3600,Mastercard,Cindy,Englewood                   ,CO,United States
2001-07-09,Product2,3600,Amex,Brittany,Orlando                     ,FL,United States
2001-07-09,Product1,1200,Mastercard,loudon,Ottawa,Ontario,Canada
2001-07-09,Product2,3600,Mastercard,TRICIA,Sydney,New South Wales,Australia
2001-07-09,Product1,1200,Diners,Delphine,Santa Monica                ,CA,United States
2001-07-09,Product1,1200,Visa,Karen,Austin                      ,TX,United States
2001-07-09,Product1,1200,Amex,Nicole,Houston                     ,TX,United States
2001-07-09,Product1,1200,Visa,Gina,Red Deer,Alberta,Canada
2001-07-09,Product1,1200,Mastercard,Esther,Cincinnati                  ,OH,United States
2001-07-09,Product1,1200,Mastercard,lailani,Anchorage                   ,AK,United States
2001-08-09,Product1,1200,Visa,ZOE,New Plymouth City,Taranaki,New Zealand
2001-08-09,Product1,1200,Visa,Family,Los Gatos                   ,CA,United States
2001-08-09,Product1,1200,Mastercard,SYLVIA,Vesenaz,Geneve,Switzerland
2001-08-09,Product1,1200,Mastercard,Ken,Sidcup,England,United Kingdom
2001-08-09,Product2,3600,Mastercard,Caroline,Begnins,Vaud,Switzerland
2001-08-09,Product1,1200,Mastercard,Linda,Miami                       ,FL,United States
2001-08-09,Product1,1200,Visa,amanda,Liverpool,England,United Kingdom
2001-08-09,Product1,1200,Mastercard,Katherine,New York                    ,NY,United States
2001-08-09,Product1,1200,Visa,Elyssa,Gdansk,Pomorskie,Poland
2001-08-09,Product1,1200,Visa,Alan,Malahide,Dublin,Ireland
2001-08-09,Product1,1200,Visa,Rich,Ingelheim-Mitte,Rhineland-Palatinate,Germany
2001-08-09,Product1,1200,Mastercard,anne,Bournemouth,England,United Kingdom
2001-08-09,Product1,1200,Diners,Karin,High Wycombe,England,United Kingdom
2001-08-09,Product1,1200,Mastercard,Doug,Huntington                  ,NY,United States
2001-08-09,Product1,1200,Visa,Kasey,Aix-en-Provence,Provence-Alpes-Cote d'Azur,France
2001-08-09,Product1,1200,Diners,Benoit,Fort Saint James,British Columbia,Canada
2001-08-09,Product1,1200,Visa,Catherine,Mount Forest,Ontario,Canada
2001-08-09,Product2,3600,Visa,Liz,Langnau,Zurich,Switzerland
2001-08-09,Product2,3600,Visa,Caren,Braunschweig,Lower Saxony,Germany
2001-08-09,Product1,1200,Diners,julie,Haverhill,England,United Kingdom
2001-08-09,Product1,1200,Diners,Andrea,Calgary,Alberta,Canada
2001-08-09,Product1,1200,Visa,jennifer,Morro Bay                   ,CA,United States
2001-08-09,Product1,1200,Mastercard,Trine Marie,Orillia,Ontario,Canada
2001-08-09,Product1,1200,Visa,Dr. Claudia,Oslo,Oslo,Norway
2001-08-09,Product1,1200,Mastercard,valerie et nicolas,Glenn Dale                  ,MD,United States
2001-08-09,Product1,1200,Visa,Mimi,Monte-Carlo, ,Monaco
2001-08-09,Product1,1200,Visa,Bruce,Belleville,Ontario,Canada
2001-08-09,Product1,1200,Amex,Angelina  Patrick,San Diego                   ,CA,United States
2001-08-09,Product1,1200,Visa,Dottie,Woodsboro                   ,MD,United States
2001-08-09,Product1,1200,Mastercard,Jennifer,Chicago                     ,IL,United States
2001-08-09,Product1,1200,Visa,jennifer,Phoenix                     ,AZ,United States
2001-08-09,Product1,1200,Diners,Veronique,Tenafly                     ,NJ,United States
2001-08-09,Product1,1200,Visa,Nadine,Belgrade                    ,MT,United States
2001-08-09,Product2,3600,Visa,Christian,Mableton                    ,GA,United States
2001-08-09,Product2,3600,Mastercard,PATRICK,Ban Khlong Sip,Krung Thep,Thailand
2001-08-09,Product1,1200,Visa,Kim,Calgary,Alberta,Canada
2001-08-09,Product1,1200,Visa,Pam and Rob,Yorba Linda                 ,CA,United States
2001-08-09,Product1,1200,Visa,Dickson,Kemerburgaz,Istanbul,Turkey
2001-08-09,Product1,1200,Visa,Jacob,Lindfield,New South Wales,Australia
2001-09-09,Product1,1200,Visa,Sabrina,Rambouillet,Ile-de-France,France
2001-09-09,Product2,3600,Amex,Ghislaine,Ferney-Voltaire,Rhone-Alpes,France
2001-09-09,Product1,1200,Visa,Ravinder,Lurgan,Northern Ireland,United Kingdom
2001-09-09,Product1,1200,Visa,Roza,Alcobendas,Madrid,Spain
2001-09-09,Product1,1200,Mastercard,Anneli,Houston                     ,TX,United States
2001-09-09,Product1,1200,Visa,Stacy,Rochester Hills             ,MI,United States
2001-09-09,Product1,1200,Amex,Precious,Edmonton,Alberta,Canada
2001-09-09,Product1,1200,Diners,Debora ,Wall                        ,NJ,United States
2001-09-09,Product1,1200,Mastercard,HELIDA,White House                 ,TN,United States
2001-09-09,Product2,3600,Visa,Jenna and Paul,Senatobia                   ,MS,United States
2001-09-09,Product1,1200,Visa,Jasinta Jeanne,Owings Mills                ,MD,United States
2001-09-09,Product1,1200,Amex,James,Guer,Brittany,France
2001-09-09,Product1,1200,Visa,Leah,Castleknock,Dublin,Ireland
2001-09-09,Product1,1200,Visa,Laine,Castleknock,Dublin,Ireland
2001-09-09,Product1,1200,Visa,Nona,South Jordan                ,UT,United States
2001-09-09,Product1,1200,Visa,Bob,Sydney,New South Wales,Australia
2001-09-09,Product1,1200,Visa,John,Banbury,England,United Kingdom
2001-09-09,Product1,1200,Visa,Reto,Seattle                     ,WA,United States
2001-09-09,Product1,1200,Mastercard,alex ,Farmingtn Hls               ,MI,United States
2001-09-09,Product1,1200,Diners,Nicole ,Basingstoke,England,United Kingdom
2001-09-09,Product1,1200,Mastercard,Sari,Newbury,England,United Kingdom
2001-09-09,Product1,1200,Diners,Jennifer,Nordstrand,Oslo,Norway
2001-09-09,Product1,1200,Visa,David,Alpharetta                  ,GA,United States
2001-09-09,Product1,1200,Mastercard,Tarah,San Jose                    ,CA,United States
2001-09-09,Product1,1200,Visa,Beckie ,Ladera Ranch                ,CA,United States
2001-09-09,Product1,1200,Diners,Mona,Kelowna,British Columbia,Canada
2001-10-09,Product1,1200,Mastercard,Lizelle ,Mililani                    ,HI,United States
2001-10-09,Product1,1200,Visa,frauke,Horten,Vestfold,Norway
2001-10-09,Product1,1200,Visa,stacy,Stuttgart,Baden-Wurttemberg,Germany
2001-10-09,Product1,1200,Visa,Jessica,Oldenburg,Lower Saxony,Germany
2001-10-09,Product1,1200,Visa,Gloria Gail ,Foxrock,Dublin,Ireland
2001-10-09,Product1,1200,Amex,CLARE,San Francisco               ,CA,United States
2001-10-09,Product1,1200,Visa,Peter,Shankill,Dublin,Ireland
2001-10-09,Product1,1200,Visa,Laura,Jumeira,Dubayy,United Arab Emirates
2001-10-09,Product1,1200,Visa,suzanne,Lemont                      ,IL,United States
2001-10-09,Product1,1200,Mastercard,Eleanor,Edinburgh,Scotland,United Kingdom
2001-10-09,Product2,3600,Mastercard,Patricia ,Portola Valley              ,CA,United States
2001-10-09,Product1,1200,Diners,luisa,Gorey, ,Jersey
2001-10-09,Product2,3600,Mastercard,Cheryl,Hilton Head                 ,SC,United States
2001-10-09,Product1,1200,Amex,Joanna,Little Silver               ,NJ,United States
2001-10-09,Product1,1200,Visa,Martin,Ludwigsburg,Baden-Wurttemberg,Germany
2001-10-09,Product1,1200,Visa,Karina,Fort Lauderdale             ,FL,United States
2001-10-09,Product1,1200,Amex,Vanessa,Sandy Springs               ,GA,United States
2001-10-09,Product1,1200,Visa,Rachel,Hamilton,Ontario,Canada
2001-10-09,Product1,1200,Mastercard,Kevin,Cheltenham,England,United Kingdom
2001-10-09,Product1,1200,Diners,Anupam,Kinsaley,Dublin,Ireland
2001-10-09,Product1,1200,Visa,Angela,Ankeny                      ,IA,United States
2001-10-09,Product1,1200,Amex,Maricel,Malibu                      ,CA,United States
2001-10-09,Product2,3600,Mastercard,Jo ,Huntington Beach            ,CA,United States
2001-10-09,Product1,1200,Visa,Hollie,San Diego                   ,CA,United States
2001-10-09,Product1,1200,Visa,Jiri,Vienna                      ,VA,United States
2001-10-09,Product2,3600,Visa,Nicola,San Jose                    ,CA,United States
2001-10-09,Product1,1200,Mastercard,Sharon,Ajax,Ontario,Canada
2001-10-09,Product1,1200,Visa,Craig,Seattle                     ,WA,United States
2001-10-09,Product1,1200,Visa,Anushka,Maple Ridge District Municipality,British Columbia,Canada
2001-11-09,Product1,1200,Mastercard,Chris,Den Haag,Zuid-Holland,Netherlands
2001-11-09,Product1,1200,Visa,chris,Gold Coast,Queensland,Australia
2001-11-09,Product3,7500,Visa,Hans,Knoxville                   ,TN,United States
2001-11-09,Product1,1200,Visa,William,Chalfont Saint Peter,England,United Kingdom
2001-11-09,Product1,1200,Visa,Sandra  Thierry  Zoe,Knoxville                   ,TN,United States
2001-11-09,Product1,1200,Amex,Caroline,Marietta                    ,GA,United States
2001-11-09,Product1,1200,Mastercard,Anna,New York                    ,NY,United States
2001-11-09,Product1,1200,Amex,A,Saint Petersburg            ,FL,United States
2001-11-09,Product2,3600,Visa,Shiree,Clondalkin,Dublin,Ireland
2001-11-09,Product1,1200,Visa,Aziz,Irpin',Kiev,Ukraine
2001-11-09,Product1,1200,Visa,Oswald,Tramore,Waterford,Ireland
2001-11-09,Product2,3600,Visa,LAURIE,Guildford,England,United Kingdom
2001-11-09,Product1,1200,Amex,Juliann,Winter Spgs                 ,FL,United States
2001-11-09,Product1,1200,Visa,Chelsey ,Ashburn                     ,VA,United States
2001-11-09,Product1,1200,Visa,Bato,Munchengosserstadt,Thuringia,Germany
2001-11-09,Product1,1200,Visa,familly ,Creemore,Ontario,Canada
2001-11-09,Product1,1200,Mastercard,AnaPaula,Helens Bay,Northern Ireland,United Kingdom
2001-11-09,Product1,1200,Mastercard,Katherine,Hofheim am Taunus,Hessen,Germany
2001-11-09,Product1,1200,Visa,Klara,Spring Lake Park            ,MN,United States
2001-11-09,Product1,1200,Visa,Stefan,Stavanger,Rogaland,Norway
2001-11-09,Product1,1200,Mastercard,Hollyn,London,England,United Kingdom
2001-11-09,Product1,1200,Visa,Helga,Clontarf,Dublin,Ireland
2001-11-09,Product1,1200,Visa,Marina,Minneapolis                 ,MN,United States
2001-11-09,Product1,1200,Visa,Rosa Maria,Cincinnati                  ,OH,United States
2001-11-09,Product2,3600,Visa,shelby,Plantation                  ,FL,United States
2001-11-09,Product1,1200,Visa,Sarah,San Francisco               ,CA,United States
2001-11-09,Product1,1200,Visa,Stephanie,Brussels,Brussels (Bruxelles),Belgium
2001-11-09,Product1,1200,Visa,Nicole,Aardal,Sogn og Fjordane,Norway
2001-11-09,Product1,1200,Visa,kirsten,Bishops Stortford,England,United Kingdom
2001-11-09,Product1,1200,Visa,Antje,Sacramento                  ,CA,United States
2001-11-09,Product1,1200,Visa,Sophie,Newtown                     ,CT,United States
2001-11-09,Product2,3600,Visa,Danny,St Thomas                   ,VI,United States
2001-11-09,Product1,1200,Diners,Maja,Hoschton                    ,GA,United States
2001-11-09,Product2,3600,Visa,STEPHANIE,Mona Vale,New South Wales,Australia
2001-12-09,Product1,1200,Mastercard,Andrea,Brondby Strand,Kobenhavn,Denmark
2001-12-09,Product1,1200,Visa,IMAN,Brisbane,Queensland,Australia
2001-12-09,Product1,1200,Mastercard,Beate,Hamburg,Hamburg,Germany
2001-12-09,Product2,3600,Mastercard,Valda,Irvine                      ,CA,United States
2001-12-09,Product1,1200,Mastercard,chrissy,W Lebanon                   ,NH,United States
2001-12-09,Product1,1200,Mastercard,Bernadett,Southampton,England,United Kingdom
2001-12-09,Product3,7500,Mastercard,Brona,Den Haag,Zuid-Holland,Netherlands
2001-12-09,Product1,1200,Visa,Dez,Al 'Adliyah,Al Manamah,Bahrain
2001-12-09,Product1,1200,Visa,Stephanie,Fairfax                     ,CA,United States
2001-12-09,Product1,1200,Amex,Megan,La Alberca,Murcia,Spain
2001-12-09,Product1,1200,Amex,Francoise ,Danville                    ,PA,United States
2001-12-09,Product1,1200,Amex,mary,Nacka,Stockholm,Sweden
2001-12-09,Product1,1200,Mastercard,Jacob,Winter Haven                ,FL,United States
2001-12-09,Product1,1200,Diners,Petra,Bergen,Nordrhein-Westfalen,Germany
2001-12-09,Product2,3600,Amex,Pamela,Bellinzona,Ticino,Switzerland
2001-12-09,Product1,1200,Mastercard,Tina,Calgary,Alberta,Canada
2001-12-09,Product2,3600,Mastercard,Judy,Washington                  ,DC,United States
2001-12-09,Product1,1200,Amex,Justine,Seattle                     ,WA,United States
2001-12-09,Product1,1200,Visa,Karen,Madrid,Madrid,Spain
2001-12-09,Product2,3600,Visa,Debra,Toronto,Ontario,Canada
2001-12-09,Product1,1200,Visa,Veronique ,Tsawwassen,British Columbia,Canada
2001-12-09,Product1,1200,Mastercard,Lisa,South Waterford             ,ME,United States
2001-12-09,Product1,1200,Mastercard,Tammy,Milford                     ,ME,United States
2001-12-09,Product1,1200,Visa,Ed,Nacka,Stockholm,Sweden
2001-12-09,Product1,1200,Mastercard,JP,Tierp,Uppsala,Sweden
2001-12-09,Product1,1200,Visa,Janet,Marietta                    ,GA,United States
2001-12-09,Product2,3600,Amex,Leila,Ponte San Nicolo,Veneto,Italy
2001-12-09,Product1,1200,Visa,Eric,Gasperich,Luxembourg,Luxembourg
2001-12-09,Product1,1200,Amex,dia,Claygate,England,United Kingdom
2001-12-09,Product1,1200,Mastercard,steve,Evires,Rhone-Alpes,France
2001-12-09,Product1,1200,Visa,Holly,Arlington                   ,MA,United States
2001-12-09,Product1,1200,Mastercard,David,Deptford                    ,NJ,United States
2001-12-09,Product1,1200,Visa,Camille and Carmen,Thorlakshofn, ,Iceland
2001-12-09,Product1,1200,Visa,Vicki and Bill,Seattle                     ,WA,United States
2001-12-09,Product2,3600,Diners,elizabeth r,Winter Haven                ,FL,United States
2001-12-09,Product1,1200,Amex,Alfredo A,Las Vegas                   ,NV,United States
2001-12-09,Product1,1200,Diners,Anthony,Victor                      ,NY,United States
2001-12-09,Product1,1200,Visa,Lydia,Comox,British Columbia,Canada
2001-12-09,Product1,1200,Mastercard,Blanca Gabriela ,Irving                      ,TX,United States
2001-12-09,Product1,1200,Visa,Glen,Atlantida,Guatemala,Guatemala
2001-12-09,Product1,1200,Visa,Alicja ,Kenmore                     ,WA,United States
2001-12-09,Product1,1200,Visa,Julia ,Madison                     ,WI,United States
2001-12-09,Product1,1200,Mastercard,Lusell,Oberwil,Basel-Country,Switzerland
2001-12-09,Product1,1200,Visa,Lisa,Perth,Western Australia,Australia
